created_at,screen_name,text,display_text_width,hashtags
2021-02-02T11:50:44Z,m_cadek,"#100DaysOfWriting (Day 100). I simply enjoy that I managed to complete and send full draft. There is still a lot of editing to do in the future, howerver, now the project is in a stage where I am confident I will submit by April 2021. Thanks if you followed this thread! Fin. #PhD https://t.co/SqntGDOOe3",280,100DaysOfWriting
2021-01-31T23:14:55Z,m_cadek,#100DaysOfWriting (Day 99) Draft submitted to the supervisors for the review. Backup done. I will take a break from all this for at least a week and give head start to my supervisors to review the draft. Then I will start resolving some of the smaller issues. Last day tomorrow. https://t.co/m00ZfKgSnW,278,100DaysOfWriting
2021-01-30T23:14:48Z,m_cadek,"#100DaysOfWriting (Day 98) Voila. Eight hours later and I finalised the introduction section. Intense Saturday. Tomorrow will be in the theme of reviewing the full draft I have put together before sharing it with my supervisors. In other words, lot of editing, moving, removing. https://t.co/R26YiflIxL",278,100DaysOfWriting
2021-01-29T19:31:47Z,m_cadek,"#100DaysOfWriting (Day 97) Taking a break after intense week of writing! However, the weekend will be busy with preparing it for submission to supervisors.",155,100DaysOfWriting
2021-01-28T23:41:41Z,m_cadek,#100DaysOfWriting (Day 96) Nearly there. Tired but trying my best to make it by 31.1. I'll take it easier tomorrow but will spend the weekend on it to finish the draft. There will still be a lot of work and feedback even after 31.1 but sharing full draft will be a big milestone. https://t.co/f9cSwT7p4C,279,100DaysOfWriting
2021-01-28T23:41:40Z,m_cadek,"#100DaysOfWriting (Day 92 - 95) So busy that I didn't even though of putting the progress here. Day - job, night writing thesis, everyday. Not easy to do. Also, starting to have a FOMO feeling – while life happens, I’m in front of a screen, same thing everyday.",261,100DaysOfWriting
2021-01-23T23:28:36Z,m_cadek,"#100DaysOfWriting (Day 91) ...I also feel I have better grasp of focusing on getting it done rather than trying to make it perfect. Unfortunately, the start of today was not smooth as I encountered troublesome issue in Word. I have backups on OneDrive so I had to revert to that. https://t.co/p3gDuXvSMd",279,100DaysOfWriting
2021-01-23T23:28:35Z,m_cadek,"#100DaysOfWriting (Day 90) ...but on Friday I did wish I could start early sometimes. I was really tired, so I had to call it a night at some point and just chill. That said, the reviewing is now easier as I found some way of feeling less possessive about the whole project...",276,100DaysOfWriting
2021-01-23T23:28:34Z,m_cadek,"#100DaysOfWriting (Day 89) Thursday session was quite productive, but I ended up writing until late night / morning. I am quite a night owl, so I struggle to see how people wake up early and work from 6 AM or such...",216,100DaysOfWriting
2021-01-20T23:46:55Z,m_cadek,#100DaysOfWriting (Day 88) Polished the introduction to the result chapter. That was crucial. Now I need to remove the content that doesn't fit there and tighten it. Still a lot to do. This will be tough week as I'll be on this every evening. Progression meeting tomorrow.,272,100DaysOfWriting
2021-01-20T23:46:55Z,m_cadek,"#100DaysOfWriting (Day 87) Fairly short session just trying to amend introduction to the result chapter. Preparing for supervisory meeting, preparing some other documents.",171,100DaysOfWriting
2021-01-18T23:59:44Z,m_cadek,"#100DaysOfWriting (Day 86) Tonight it was extremely difficult to focus as my mind was preocupied with, well. Live. So, even when you pressure yourself, there are times when you just can't do it. Tomorrow is another day. Good luck to everyone else with their writing!",266,100DaysOfWriting
2021-01-17T23:42:25Z,m_cadek,#100DaysOfWriting (Day 85) Editing editing editing. Phew.,57,100DaysOfWriting
2021-01-13T01:07:38Z,m_cadek,"#100DaysOfWriting (Day 84) Provided summary to the section reviewed yesterday. Unfortunatelly, until late at night. Not ideal but glad its done. I have to now go to the result section and move a lot of content to supplementary materials, then chain it and write summary 😨 https://t.co/nV1k9st9kS",271,100DaysOfWriting
2021-01-11T23:37:23Z,m_cadek,"#100DaysOfWriting (Day 83) Roughly a week to review the first section of my thesis. That's quite good time given the circumstances (having full-time job, dyslexic etc.) but I still hope to get better at not getting caught in details. Now to summary and then to the next section!",278,100DaysOfWriting
2021-01-08T00:28:05Z,m_cadek,#100DaysOfWriting (Day 82) Managed to review more pages. It is certainly faster process than writing them but at the same time it is still quite challenging at times. I always need to consider if that piece fits in or not and be rough with my own work.,252,100DaysOfWriting
2021-01-05T23:43:54Z,m_cadek,"#100DaysOfWriting (Day 81) Progressing on editing but I think it is going a little bit slow. Need to probably be a little bit more cruel otherwise it'll take ages. One thing I constantly need to do while both reading or editing is to first focus on big picture, then zoom-in.",275,100DaysOfWriting
2021-01-05T23:43:54Z,m_cadek,"#100DaysOfWriting (Day 80) After the break, I was worried I will be out of touch with the thesis and struggling to find a rhytm but it was not bad. I felt like the editing is going well! Now reviewing the whole thesis and back on lit review.",241,100DaysOfWriting
2020-12-16T00:19:47Z,m_cadek,"#100DaysOfWriting (Day 79)
Improved the structure, addressed style issues. Been struggling with how to approach the editing process. I've found this to be one of the more helpful resources for people with visual stress and specific learning needs (#SLD).
https://t.co/VXGyXWFkEv",278,100DaysOfWriting
2020-12-14T23:44:04Z,m_cadek,"#100DaysOfWriting (Day 78)
After compiling all I have got to a single document I have a word of advice. At some point you have to read it after yourself. I got 418 pages and 163271 words (inclusive of references and such). Not exactly Das Kapital but nor a toilet reading. https://t.co/6p4gT1VK68",272,100DaysOfWriting
2020-12-10T23:20:52Z,m_cadek,"#100DaysOfWriting (Day 77)
Little bit struggling to get motivation back today. Its going to be a late session but hopefully I can at least grammar check all chapters and then finish with a single big file of all chapters. https://t.co/x0Z5XUoffm",221,100DaysOfWriting
2020-12-10T23:20:50Z,m_cadek,"#100DaysOfWriting (Day 76)
Did a little bit more and started structuring the full draft. Different approaches are out there, hardly a one size-fits all case. 🤔 https://t.co/1AbQ5RA9l2",159,100DaysOfWriting
2020-12-10T23:20:47Z,m_cadek,"#100DaysOfWriting (Day 75) 
Brief session on Monday. Had barely any time to write as other commitments meant I ended up working late. On Days like this you do only what you can.",177,100DaysOfWriting
2020-12-03T23:35:48Z,m_cadek,"#100DaysOfWriting (Day 74) 
Literature review ✅
Methods ✅
Results ✅
today at last, Discussion ☑️

Time to review Discussion, pick the pieces of Introduction scattered across various folders and put the damn thing together. Let Word, Grammarly, and Zotero crash. Curse #phdlife",276,100DaysOfWriting
2020-12-03T00:02:33Z,m_cadek,"#100DaysOfWriting (Day 73) I was supposed to take it easy. Planned to watch Star Trek but still wanted to do some light editing. Somehow, I got carried away and managed to get the discussion to a point where only the last section remains. Now I want my Star Trek! Where's Spock?! https://t.co/DAVqikx7JQ",279,100DaysOfWriting
2020-12-02T00:55:05Z,m_cadek,#100DaysOfWriting (Day 72) I am getting delay as I hoped to have the discussion done by today. The only thing I can celebrate is that I feel I know a little better how to approach the overall findings section.,209,100DaysOfWriting
2020-12-01T00:13:20Z,m_cadek,"#100DaysOfWriting (Day 71) Productively tackling difficult part of the discussion where I need to paint the whole picture and tell what it all means. Its complicated, no one ever does it in articles, its always implied, so every time I start a sentence it is like a blank canvas.",279,100DaysOfWriting
2020-12-01T00:13:20Z,m_cadek,"#100DaysOfWriting (Day 70) Manage to complete the discussion to the point where only future research and the whole picture of findings need to be discussed. The latter is heavy one. I will try to do my best to tackle it on Monday, who knows, maybe even finish it?",263,100DaysOfWriting
2020-12-01T00:13:20Z,m_cadek,#100DaysOfWriting (Day 69) I managed to write fairly good amount of words on Saturday and progressed significantly with the discussion. Nearly there!,149,100DaysOfWriting
2020-11-27T19:40:17Z,m_cadek,#100DaysOfWriting (Day 68) End of week short session. I have moved to another section and I am hoping to really do some heavy lifting of this over the weekend as I'll have time and space to focus on this. Today was shorter but still 200 words done.,248,100DaysOfWriting
2020-11-27T19:40:16Z,m_cadek,#100DaysOfWriting (Day 67) Today I continued with editing as it wasn't my writing day. I have went little bit more radical and removed some sections where I could not clearly identify their purpose - use it or lose it.,218,100DaysOfWriting
2020-11-27T19:40:16Z,m_cadek,#100DaysOfWriting (Day 66) Much less productive day. Felt fairly overwhelmed at work so I kept it short and mostly focused on editing.,134,100DaysOfWriting
2020-11-23T23:05:20Z,m_cadek,#100DaysOfWriting (Day 65) Had a crisis and felt overwhelmed with the tasks ahead. Discussing with someone else helped to step back. Then removing some tasks. Then drinking water was also simple and effective way to keep my mind focused (stay hydrated). I managed to write more! https://t.co/XifMbLLf6P,278,100DaysOfWriting
2020-11-20T00:52:47Z,m_cadek,"#100DaysOfWriting (Day 65) Productive session (but late into night). Having breaks throughout day helped, so did focusing on intention and outcome - I've finished the implication sections! The 2021/22 will be an interesting one for the NCMP, but I won't have much to say probably. https://t.co/5rXBQgk9nT",280,100DaysOfWriting
2020-11-19T00:50:16Z,m_cadek,"#100DaysOfWriting (Day 64) The last section in impliactions  is about COVID-19 and the impact on the NCMP. Not really my topic so that's going to be an interesting one...then again, all of my PhD was not ""my topic"" three years ago.",231,100DaysOfWriting
2020-11-19T00:50:15Z,m_cadek,#100DaysOfWriting (Day 63) Nearly finished with the implication section. Wrote 300 + words and hopefully getting closer.,120,100DaysOfWriting
2020-11-16T23:45:07Z,m_cadek,#100DaysOfWriting (Day 62) I've noticed I now sometimes enjoy the moment I open my thesis and think of what is needed to write. Moved from days when I had full day of writing ahead to days where I have to squeeze it into an evening. In a way having a full day may feel daunting.,278,100DaysOfWriting
2020-11-11T23:45:48Z,m_cadek,"#100DaysOfWriting (Day 61) Short n' productive session to keep things going. I've been doing ""long shift days"" and ""short shift days"" for a while. Works well, unless other unexpected tasks suddenly turn up. Could I happen to become better at self-management?! https://t.co/xGRBXDWpfb",259,100DaysOfWriting
2020-11-10T22:57:32Z,m_cadek,"#100DaysOfWriting (Day 60) Discussion moving on. I am still surprised how useful resource is the https://t.co/iBm5MZOxnP. It helps to move around a little from your ""favourite phrases"" and consider alternative ones. I wonder what else is out there?",248,100DaysOfWriting
2020-11-09T23:41:58Z,m_cadek,"#100DaysOfWriting (Day 59) Monday writing session, little tired but managed to finish another section. I felt that words were getting stuck in space and I couldn't express myself. That's what's like to write when you are tired. Curious, what music do you write with? https://t.co/kKgCCEPyMN",266,100DaysOfWriting
2020-11-09T23:41:56Z,m_cadek,"#100DaysOfWriting (Day 58) Sunday writing session, this time I am focusing to write parts that can be written with ease rather than focusing on what I cannot do. Got stuck? Move around, return to it later. https://t.co/uiGx9cIOwz",205,100DaysOfWriting
2020-11-05T22:37:29Z,m_cadek,"#100DaysOfWriting (Day 57) Long puase where I had managed to write a report and resubmitted an article. It does not move my thesis so I was silent about it, but today I finally had a longer session of writing in discussion section about the implications of my findings. Moving on! https://t.co/Pkld1cVF5L",280,100DaysOfWriting
2020-10-16T07:00:00Z,m_cadek,"#100DaysOfWriting (Day 56) Long session commited fully to a report (2/3 finished). Not thrilled I write this instead of the main thesis, but it helps me to think about the thesis in new light because I have to keep ""the audience"" in mind all of the time while writing the report. https://t.co/zUxy3VOK2j",279,100DaysOfWriting
2020-10-14T18:41:46Z,m_cadek,"#100DaysOfWriting (Day 55) Today was a short session of working on a report and discussion section. Oscilating between short and long days of work is proving to be effective, that said. I still struggle during the weekends. https://t.co/pencPDIJkS",223,100DaysOfWriting
2020-10-12T22:56:06Z,m_cadek,#100DaysOfWriting (Day 54) Mixed evening of working on various project. This isn't nescessarily bad but it feels a little shallow to me. That's the best I could do with more things on the plate at the moment. I think it's still good to remind myself that.... https://t.co/oLLv4qdEZs,258,100DaysOfWriting
2020-10-09T17:46:24Z,m_cadek,"#100DaysOfWriting (Day 53) Brief writing session. Still efficient. Today I simply focused on getting it done, look at it, or edit it. Didn't pressure to write as I knew I wanted to take it easy.",194,100DaysOfWriting
2020-10-08T23:30:27Z,m_cadek,#100DaysOfWriting (Day 52) Today's session went rather well. I thought about structuring my weekdays a little differently (to days where I just sit here endlessly and days where I attempt to have a life too). Turns out that having a life tomorrow is motivating 🤣 https://t.co/tgWLdXtmQm,262,100DaysOfWriting
2020-10-07T23:02:18Z,m_cadek,"#100DaysOfWriting (Day 51) This is becoming a new challenge which I could call ""writing after work"" before midnight. It sometimes is dangerously close to that stream of words like in The Midnight Gospel (Couldn't decide if the dialogues were still making sense to me). https://t.co/9ylnmx52SV",268,100DaysOfWriting
2020-10-06T23:04:59Z,m_cadek,"#100DaysOfWriting (Day 50) Ouch! No writing today. Nada. Too many things on my list. My new job, baking bread, doing yoga, and then I've spent a fair amount of time trying to find a french news channel with french subtitles that actually work (immensely frustrating, no results).",279,100DaysOfWriting
2020-10-05T23:32:24Z,m_cadek,"#100DaysOfWriting (Day 49) Late night (productive, but brief) writing session.  I banned myself from ""summarising"" the results in the discussion section, rather I attempted to distil the results. I like the idea of ""distilling"" results, it means ""to purify or transform"". https://t.co/MH6hfAs1FX",271,100DaysOfWriting
2020-10-04T21:56:52Z,m_cadek,"#100DaysOfWriting (Day 48) The weekend (today) was fairly productive. However, there were ups and downs when I struggled to express, get to the point, or distil the important (principal) findings for the last research question I am discussing. Let's go back to the basics (below): https://t.co/K9Ao7vy7EP",280,100DaysOfWriting
2020-10-03T19:30:49Z,m_cadek,"#100DaysOfWriting (Day 47) Writing in the afternoon. I was feeling alright about the progress but then later on it felt like I can't get to the point, and I am not sure what to write about. It would be great if universities provided writing coaches, desperately in need of one. https://t.co/mTjSfOpjWp",277,100DaysOfWriting
2020-10-03T19:30:46Z,m_cadek,"#100DaysOfWriting (Day 46). Today didn't go well. I tried to write but it was not easy after a long day full of various IT setups and things related to a new role. The day went by really fast and when I got to try to write, it was so late! Ended up not being able to do anything. https://t.co/phH7gVGO7K",279,100DaysOfWriting
2020-10-01T23:27:49Z,m_cadek,"#100DaysOfWriting (Day 45). Late-night session. Nevertheless, it is progress. I have discussed some research focusing on the language aspect of the NCMP. I think the groundwork to discuss my results is done. It isn't far from more reflective writing, that will be easier.",271,100DaysOfWriting
2020-09-30T20:31:58Z,m_cadek,"#100DaysOfWriting (Day 44) It was very difficult to reset the routine and also to routinely share the writing. Today (!) I finally managed to write again. This was partially possible because I have spent last week reviewing some background literature; however, it took a while. https://t.co/vADcayqJwx",277,100DaysOfWriting
2020-09-23T13:11:14Z,m_cadek,"#100DaysOfWriting (Day 43) Reading and idea building for the last section. Getting the nescessary background work done, it's the last bit but it's important to get it right. Did some reading in the morning, will continue in the evening.",236,100DaysOfWriting
2020-09-22T15:56:35Z,m_cadek,"#100DaysOfWriting (Day 42) Reading for the last research quesiton. It wasn't going very well today. I think in my head I wanted to do anything else than writing, when I started, I felt unmotivated, distracted. Hopefully it will be better tomorrow.",247,100DaysOfWriting
2020-09-22T15:56:34Z,m_cadek,#100DaysOfWriting (Day 41) No writing session today. Instead went for a day full of sport activity and being outside to enjoy one of the last days that is nice in Prague. Leaving soon.,184,100DaysOfWriting
2020-09-19T11:05:27Z,m_cadek,"#100DaysOfWriting (Days 40) Fixed session with an hour to edit, write and finish the section. Then scheduled lunch and family time. If it helps anyone, sometimes I work better when I plan to do something else at certain hour afterwards (especially if the next thing is rewarding).",280,100DaysOfWriting
2020-09-18T20:43:17Z,m_cadek,"#100DaysOfWriting (Days 39) Tried and couldn't get into it. I may have written only 150 words before giving up. I need to re-read the whole section tomorrow and think if it tells what I want, if yes, I'll move to the last research question, if not, I'll give it another go.",273,100DaysOfWriting
2020-09-17T13:00:09Z,m_cadek,"#100DaysOfWriting (Days 38) When writing, aim for robustness, not perfection as one of my supervisors would say. Today was fairly good! Felt like a productive writing session. Exceeded my target. Time to do a meeting, then ride a bike, go out, meet friends. Enjoy sunshine.",273,100DaysOfWriting
2020-09-16T14:09:27Z,m_cadek,"#100DaysOfWriting (Days 37) Wrote a little again today. It's all about making some progress and I am grateful for any. The last parts of PhD are primarily about motivation, not the ability to shine with expertise. In some way, that can be the hardest.",251,100DaysOfWriting
2020-09-15T18:15:25Z,m_cadek,"#100DaysOfWriting (Days 36) Tried writing today but no luck. I've switched from writing ""every day"" to ""write every working day"" and ""when it feels right"". The pressure wasn't helping and I want to feel I have a choice, and can also enjoy it. Let's see tomorrow! Back to it.",274,100DaysOfWriting
2020-09-15T18:15:24Z,m_cadek,"#100DaysOfWriting (Days 35) Have not been writing a lot but yesterday I started again and written fair amount in the start of the week. Writing in the morning seemed to went well but mostly also because I wasn't pressuting to do it, I just went on with it.",256,100DaysOfWriting
2020-09-07T22:11:19Z,m_cadek,"#100DaysOfWriting (Days 34) Written a little last week but couldn't get into it, the counting is off. Still on annual leave and not doing #PhD a lot. Plus is that I have finlly started feeling relaxed, heck, I think I may have had a minute or two where I did not think about work!",280,100DaysOfWriting
2020-09-01T14:51:03Z,m_cadek,"#100DaysOfWriting (Days 33) Tried to start early but its challang. when you can't fall asleep. Later start, read 2 articles (2 to go) and wrote 150 words. Fine with this but it was a struggle. I also discovered nice initiative for collaborative writing - https://t.co/SX3uvXJ8yt",278,100DaysOfWriting
2020-08-31T18:51:11Z,m_cadek,#100DaysOfWriting (Days 32) Back to it today. Started nice and easy with some reading and going back to what I've written before the break.,139,100DaysOfWriting
2020-08-27T10:21:09Z,m_cadek,"#100DaysOfWriting (Days 32 - 40). Returned home for some time. Going for walks, spending time with family, and relaxing. I felt under the weather recently and decided to take a break from all PhD related stuff, including writing. I will resume again with day 32 on 31.8.2020. https://t.co/YbpIrPOb2Z",275,100DaysOfWriting
2020-08-21T18:02:54Z,m_cadek,#100DaysOfWriting (Day 31). All over the place as I booked a slot to send back an SQL test from big tech company - but a recruiter did not send it on scheduled time - at all?! I shall move onto something productive - *Nervously makes bullet points about what to write tomorrow...* https://t.co/DK7iDWQiwu,280,100DaysOfWriting
2020-08-20T14:58:20Z,m_cadek,"#100DaysOfWriting (Day 30). Third question of my research being discussed, intro written. That is, ""What are the opinions of parents or carers about the NCMP result letters?"". Honestly, when I started the PhD I did not expect this to be the question. It developed a little later.",279,100DaysOfWriting
2020-08-19T14:37:31Z,m_cadek,"#100DaysOfWriting (Day 29) That's it for today. Finished the discussion of first study. Had to rethink what the principal findings were as the analysis was rather complex. Tomorrow onto the last two studies which are more linear in comparison, easier? to discuss. https://t.co/kwzz3rf7L9",263,100DaysOfWriting
2020-08-18T22:24:44Z,m_cadek,#100DaysOfWriting (Day 28) I decided to not write today. I had to sort massive amount of e-mails and admin stuff lurking everywhere. Actually feels nice to have no messages. Nothing. https://t.co/aMLERZWLGo,182,100DaysOfWriting
2020-08-17T18:59:20Z,m_cadek,"#100DaysOfWriting (Day 27) Difficult day with difficult moments combined with slight sleep deprivation. Managed to edit several paragraphs and write a new one. Goal done, but it was tiring. I need to put my writing time into more specific ""writing window"". https://t.co/d6KngrXnE9",256,100DaysOfWriting
2020-08-17T00:00:31Z,m_cadek,"#100DaysOfWriting (Day 26) Late writing session for the weekend. A little change of pace. Coincidentally writing on the matters of lexical diversity, persuasiveness, and such. Hopefully it will make sense tomorrow. Wasn't planning to stay this late, sometimes it just happens. https://t.co/tXxva1C6lc",276,100DaysOfWriting
2020-08-14T23:07:59Z,m_cadek,"#100DaysOfWriting (Day 25) Eh. Writing kinda did not happen today 🤷‍♂️ . I had a lot on my to-do list, most of it related to job preparation, reflection, and then some errands. In such cases, I write a sentence or two to get me started for tomorrow. I also baked a baguettes 🥖 . https://t.co/t0Z7j0cida",278,100DaysOfWriting
2020-08-13T16:07:44Z,m_cadek,"#100DaysOfWriting (Day 24) Wanted to finish early but forgot to start early. Still. I wrote. Met my goal. Got this flow feeling as I had burst of inspiration from reading https://t.co/aw2Jio3nlc. I think ""we"" write well when it gets a little personal but it's fragile equilibrium. https://t.co/78UEaodNro",280,100DaysOfWriting
2020-08-12T18:22:11Z,m_cadek,"#100DaysOfWriting (Day 23) Done. Progressed. It was good to set target of words per day (200). It also feels okay to not be overly ambitious but manage it in small chunks. Focusing on detail helps, but hopefully I won't forget the global scene. Glad I don't use ink. It's too hot. https://t.co/tR5sTP3GpR",280,100DaysOfWriting
2020-08-11T16:56:24Z,m_cadek,"#100DaysOfWriting (Day 22) Today I did not start as early so I had to write through 35°C in flat. I did manage to complete my goal. I also tried various things to artificially create breeze in flat using fan and ice and, meh. I am a little delirious so off to a park. https://t.co/cH1tyveSDB",267,100DaysOfWriting
2020-08-10T21:03:42Z,m_cadek,"#100DaysOfWriting (Day 21) Today I did two things right. Managed to start a little earlier and outran the heat, also managed to write over my goal (slightly over 400 words, reading, discussion). Still. Having 35°C in flat is no fun. Then I went to a park. https://t.co/NSsdufzrcG",255,100DaysOfWriting
2020-08-09T15:55:09Z,m_cadek,"#100DaysOfWriting (Day 20) ""Finally"" getting my hands ""dirty"" with writing - 313 words. I don't think it would have been possible without the work on the literature but I will also aim to be more consistent and set up goal of 200 words a day. However, the hot weather is tough🥵. https://t.co/c5xkgiwy34",278,100DaysOfWriting
2020-08-06T22:32:43Z,m_cadek,"#100DaysOfWriting (Day 19) More literature on public health messaging. Discovered new term called ""Synthetic personalisation"". Not writing, just reading. Not sure how to balance it out but I feel like these are sequential steps (read to write). Not happy about the hot weather 🥵",278,100DaysOfWriting
2020-08-05T22:41:10Z,m_cadek,"#100DaysOfWriting (Day 18) Enlightening day spent on literature regarding Public Health Messaging. I also realise how limited is my knowledge of linguistics. I lack the verbal categories, terms, schemas to apply and look for in text. Nonetheless, I persevere.",259,100DaysOfWriting
2020-08-04T22:44:58Z,m_cadek,#100DaysOfWriting (Day 17) Back to it. Spent the day on reading a chapter about genre analysis of public health campaigns - amazing stuff. Getting used to SQ3R to balance my neurodiversity but sometimes the text just doesn't flow and nothing helps.,248,100DaysOfWriting
2020-07-30T20:21:50Z,m_cadek,#100DaysOfWriting (Day 16) Wrote introduction to the next part of the Discussion. In the part I discuss results of genre analysis of the NCMP letters. One of the challenges is that there's no such past research on the letters done in the literature so I have to really dig deep.,278,100DaysOfWriting
2020-07-29T18:03:50Z,m_cadek,"#100DaysOfWriting (Day 15) Took me 15 days to write the first part of Discussion and only a ""part"" of the first study. The process feels so slow. There is also a lot of reading involved. Thinking. Preparing. Still. Today was productive, but I feel isolated in this journey too.",277,100DaysOfWriting
2020-07-28T22:29:15Z,m_cadek,"#100DaysOfWriting (Day 14) At last, done reading the literature for part of the study 1. I wrote a little, but the progress is slow. I am not sure if I am doing it right - even after reading multiple other discussions and articles on how to write it.",250,100DaysOfWriting
2020-07-27T20:49:15Z,m_cadek,#100DaysOfWriting (Day 13) Just need to review the last report and then onto discussing the key results of the first study. The importance of reading the reports was to establish how to best discuss the results in already known evidence - but it is lengthy process! 8454 words,276,100DaysOfWriting
2020-07-25T16:56:44Z,m_cadek,#100DaysOfWriting (Day 12) Wrote a little about key reports discussing the NCMP in England. Still have to go through one and half report (each about 70 pp) but it is worth it. That's it for today. Will do more tomorrow.,219,100DaysOfWriting
2020-07-24T22:41:26Z,m_cadek,"#100DaysOfWriting (Day 11) This week was challenging. Today I managed to find the time to review an important article (below) for discussion but having to go through three job interviews made it difficult to stop, think, write. ""Luckily"" this isn't likely to happen the next week. https://t.co/lom84udqgE",280,100DaysOfWriting
2020-07-22T23:12:32Z,m_cadek,#100DaysOfWriting (Day 10) Did not write a single word on thesis today as it turns out that job applications and writing are sort of either or position. Preparing presentations for tomorrow. Need to factor in for these things as well.,234,100DaysOfWriting
2020-07-21T22:24:41Z,m_cadek,#100DaysOfWriting (Day 9) Re-reading some of the key literature but today felt sluggish. I have to balance it with writing. Spending too much on reviewing and overthinking things.,179,100DaysOfWriting
2020-07-20T23:51:25Z,m_cadek,#100DaysOfWriting (Day 8). Literature reviewing day. Aimed to built a list of what I need to use for the Discussion - initially tried to allocate literature to each section but that was impractical and it was much better to frame it according to the research questions. https://t.co/43b6PR3ktm,269,100DaysOfWriting
2020-07-19T21:37:27Z,m_cadek,"#100DaysOfWriting (Day 7) a week. I started well, then got stuck. I fulfilled my ambition to have the structure of discussion chapter and drafted a timeline. For each section I'll write what literature I want to use - 8132 words but what counts is the idea of how to move forward. https://t.co/Yo1Ueod50n",280,100DaysOfWriting
2020-07-18T23:47:58Z,m_cadek,#100DaysOfWriting (Day 6). Okay. Tomorrow will be better. Let's just leave it at that. 😖 Do weekends count too? I guess...,122,100DaysOfWriting
2020-07-15T21:51:44Z,m_cadek,"#100DaysOfWriting (Day 3). Can set onto writing as the structure is done. Tomorrow is head-in to discuss the first principal findings. It feels like battling a hydra - I have to keep the literature review, result, and discussion chapters open and move between them (8076 words). https://t.co/igmAcHaalq",278,100DaysOfWriting
2020-07-14T16:54:55Z,m_cadek,"#100DaysOfWriting (Day 2/100). Structure of discussion is clearer. I heavily expanded as I filled relevant places with the results but this will need to be tidied until the discussion is succinct, and clear. Some reading materials on integrating results in mixed-method paradigm. https://t.co/nrDuJuIvDR",279,100DaysOfWriting
2020-07-13T21:37:46Z,m_cadek,"#100DaysOfWriting (Day 1/100) I think I achieved what I intended, it's the start of the discussion, I am making the structure, wrote 400 words but I aim for 15 - 30 pages and it is very challenging. I tend to expand a lot. Here are some resources I used to guide me through this. https://t.co/SgZ1xRBtFE",279,100DaysOfWriting
2020-07-13T17:40:05Z,m_cadek,"#100DaysOfWriting - Decided to make my writing progress public and see what happens (I was counting it anyway). So far, I have written, literature review, methods, and results of my #PhD. Now onto the discussion, but I expect there will be plenty of rewriting and editing. ✍️",275,100DaysOfWriting
